molecule,smiles,condition,scaffold_cond,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7340fe108900>,CC(C)=CC(=O)OCC1=C(C=C(C)C)C(C(C)(C)O)=C(O)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6008734396628154,3.4842834496361546,2.924300000000001,83.83000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108890>,C=CC(=O)OC1C(=C(C)C)C(C=C(C)C)=C(C)OC(=O)C1O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6406415699933086,4.340230519592118,2.578500000000001,72.83000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1089e0>,CC(C)(C)C(=O)C1=C(C(=O)OCC2=CCC(=O)C=C2)OC1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7393924622561259,3.5663197337924935,1.8844999999999998,69.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108970>,CC(=O)C1C(=O)CC(C(=O)Oc2ccc(C)o2)=C1OC(F)(F)F,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6220845203246492,3.9202332600344274,2.46192,82.81,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108a50>,CC1=C(C(=O)OC2C=CC(=O)C=C2)C(C)(C)OC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7002738103478037,3.6132978123027986,1.2451999999999999,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108ac0>,CC1=CC(=O)C(C)=C(OCC2=C(OC(C)C)C(=O)O2)C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7289193952326771,4.060046141900978,2.6355000000000013,61.830000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108b30>,COC(=O)CC1=C(COC(=O)C=C(C)C)C(=O)C(O)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6136539573168301,3.131671872180421,1.7702,89.9,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108ba0>,CC1=CC(OC(=O)C2=C(C)C(=O)OC2(C)C)C(C)=CC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.727708161239263,3.9659844535892903,2.0254,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108c10>,CC(=O)C1=C(C)C(=O)OC(C)=C(C(=O)OCC(C)C)CC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5819336217067299,3.1561654624499145,1.8811,86.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108c80>,CC1=CC(=O)C(=CC(=O)OC(CC(C)C)C(C)(C)C)CC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5897058275894304,3.66653250098061,3.405000000000002,60.440000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108d60>,CC1=C(C)C(C(=O)OC2C(=O)OC(C)(C)C2=O)=C1COC(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5678225256166237,3.9263136131239627,1.8743,78.9,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108cf0>,CC1=CC(=O)C(=CC(=O)OC(C)C(=O)NC(C)(C)C)C(C)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6282018902599814,3.69981300962609,1.4933999999999998,89.54,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108e40>,CCOC(=O)C1=C(CC(C)(C)OC(=O)C2=CC=CC2)OC1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7061417950134973,3.8011687357984227,2.820500000000001,61.83,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108dd0>,CC(C)=CC(=O)OC1C=C(C)C(C(=O)OC(C)C)=C(C)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5897078409446689,3.752981083976561,2.661500000000001,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108eb0>,CC(=O)C1=C(C)C(C)=C(C)C(n2c(C)cc(C)c2C)OC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6177679427117616,3.667807804624335,3.7106600000000025,48.300000000000004,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108f20>,CC1C(=O)C(C(=O)OC2=CC=CC2=O)=CC1CC(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5915642338114255,4.238154918175878,2.750000000000001,60.440000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe108f90>,CC1=CC(=O)C(C)(C)C1OC(=O)C1=C(C)C(=O)OC1(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.728978509578902,3.9046851528899893,2.1052999999999997,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109000>,CC(=O)OC1=C(O)CC(=O)C(C(C)OC(=O)C=C(C)C)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6336957913880124,3.8608742013854673,2.5063000000000004,89.9,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109070>,CC(C)(C)C1=C(COC(=O)C=CC2C=CC=C2)OC1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5751043657062199,3.6755313818409183,3.158400000000002,35.53,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1090e0>,CCOC(=O)C1=C(C)OC(=O)C(C(=O)CC)C(CC)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.575710537587596,3.589980817225654,2.7021000000000006,69.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109150>,C=C1OC(C)(C)C(C)=C1C=CCOC(=O)C1=C(C(C)(C)C)C(O)C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7949941861992375,4.222874336447839,3.8321000000000036,55.760000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1091c0>,CC(C)(C)C1=C(C(=O)OC2C=CC(=O)C=C2)C(C)(C)O1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7276271433790054,3.7767721088892614,2.702300000000001,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109230>,C=CC(=O)OC1C=C(C)C(=O)C(C)(CC=C(C)C)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3424965698971156,4.244577769381976,2.544900000000001,60.440000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109310>,CC1=C(C(=O)OC(C)(C)C)C(=O)OCC1=C(O)OC(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.47947671336819647,3.136903302241702,2.786100000000001,82.06000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1092a0>,Cc1oc(=O)c(C)c(C(=O)OC(C)(C)C)c(=O)c1C#N,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7203626000000218,2.87078276371723,1.4438199999999999,97.37,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109380>,CC(=O)C1(C)OC(=O)CC(=O)C(C(=O)OC(C)(C)C)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4359008828315752,3.6360659946897,1.5083,86.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109460>,CC(=O)C1=C(C)OC(=O)CC(=O)C(C)C1OC(=O)C(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5721639034080273,3.855194545040355,1.9593999999999998,86.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1093f0>,CC1=CC(=O)C(C(=O)OC(C)(C)C)=C(C)C(O)CC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5811811922182747,3.4351528029623797,1.4937,80.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1094d0>,C=C1C(=O)C=C(COC(C)=O)C(C)=C1C(=O)OC(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5892903000879296,3.121748748637298,2.2730000000000006,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109540>,CCC(C)=CC(=O)OCc1c(C)oc(C)c(CO)c1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6602709041612514,3.02146180409971,2.14844,76.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1095b0>,CC(=O)OC1C=CC(C)(OC(=O)C=C(C)C)C(=O)C1C(C)=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3386620944648921,4.332836381616567,1.5303,86.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109690>,CC1=CC(=CC(=O)OC(C)C(=O)NC(C)(C)C)CCC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6384078368151505,3.4386071109319474,2.0683999999999996,72.47,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109620>,CC(C)=C1COC(=O)C(C(=O)OC(C)C(=O)C(C)(C)C)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5920508280860917,3.6476948346995215,2.743000000000001,69.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109700>,CC(C)=CCC1=C(COC(=O)C=C(C)C)CC(=O)C=C1CO,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.46523621736892223,3.4310607757004465,3.040200000000002,63.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109770>,CC(C)=CC1=C(C)OC(=O)C1OC(=O)CCC1=C(C)C=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7257271855268252,4.078140117806246,3.751800000000003,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1097e0>,CC1=CC(=CC(C(=O)N(C)C)=C(C)C)C(C)(C)OC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5755626262463281,3.690654256929899,2.6191000000000013,46.61000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109850>,CC(C)(C)OC1=C(C(=O)OCC2=CC(=O)C(C)(C)C=C2)C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7465655176775089,3.5978422468057953,3.094000000000001,52.6,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1098c0>,CC1=CC(=O)C(OC(=O)C2=C(C)OC2(C)C)C(C)=C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7172411943861297,4.047670168290029,2.4563000000000006,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109930>,CC(C)(C)OC(=O)CC1=C(C(=O)OC2C=CC(=O)C=C2)C(=O)C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5777706216939993,3.5148169441897146,1.5945,86.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109a10>,CC1=CC(C)(C)C(C(=O)OC2C=CC=C2)=C1C(=O)C(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7424872691584918,3.767843345706895,3.5320000000000027,43.370000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe1099a0>,CC1=C(C(=O)OCC2=CC=CC2)C(C)(C)OC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7173463781760953,3.230809774500549,2.0678,52.6,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109a80>,COC1(C)OC(=O)C(COC(=O)C=C(C)C)=C1CCC=C(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.40795035122864826,3.8513770179158904,3.4582000000000024,61.83000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109af0>,CC(C)(C)C1=C(C(=O)OCC2=CC(=O)C=C2)C(C)(C)O1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7436672849841349,3.3620876386425262,2.703900000000001,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109b60>,CC(C)=CC1=C(C)OC(=O)C1COC1=CC=C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6990477260085337,4.220290388545868,2.8699000000000012,35.53,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109bd0>,CC(C)=CCC1=C(C(=O)OC2C=C(C)C(=O)C=C2C)OC1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5891919651914395,4.297433331027641,3.0141000000000018,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109c40>,CCOC(=O)C1=C(COC(=O)C=C(C)C)C(=O)C(O)=CC1(C)O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5759115830956945,3.663271305431654,1.1311,110.13000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109cb0>,CC(C)=CCC(=O)OC1C=C(C)C(C(=O)NC(C)C)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6254186716288138,3.710746971071808,3.055500000000001,55.4,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109d20>,CC(=O)C1=C(C)C(=O)OC(C(=O)C(C)C)=CCC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5701393465354496,3.352222569898143,1.5169,77.51,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109d90>,CC1=CC(=O)OC(C)=C(C(=O)OC(C)(C)C)CC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6793673641868122,3.2238715494899797,2.0644,69.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109e00>,COC(=O)c1c(C)oc(C(=O)OCC2=C(C)C(=O)C=C2C(C)(C)C)c1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7613151970588907,3.0712921591469193,3.711540000000003,82.81000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109ee0>,CC(C)(OC1=CC(=O)C=C1)C(OCCO)C(F)(F)F,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8049576752574621,3.885146783674646,1.7441999999999998,55.760000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109e70>,CC1=C(C(=O)OC(C)(C)C)C(=CC(=O)CO)CC(=O)O1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6141014299012477,3.3823856178766443,1.0368,89.9,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109fc0>,CC1=C(C(=O)OC2=CC(=O)C=C2C(C)(C)C)C(=O)OC(C)(C)C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5732863202849764,3.936030415852305,3.256700000000002,69.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a030>,CC1=CC(=O)C(=CC(=C(C)C)C(C)C)C(COC(N)=O)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8090007094823033,3.9327746062437674,2.714800000000001,86.46000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe109f50>,CC1=CC(=O)C(OC(=O)CC=CC(C)C)CC(=O)N1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6172110767825437,3.7861013357108444,1.4932999999999998,72.47,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a0a0>,CC=C(C)C1NC(=O)C(COC(=O)C(C)C)=C(C)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6255356727056979,3.785813540867009,1.5358,72.47,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a110>,CC(C)(C)C1=C(C(=O)OCC2=CC(=O)C=C2)CCC(=O)N1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.804163779121429,3.2235205435090926,1.8051,72.47,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a180>,CCC(=O)C(OC(=O)C=C(C)C1=C(C)OC(=O)C1CO)C(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5682339425255558,4.1598676641241354,1.9189,89.90000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a1f0>,COC(C)(C)C(=O)C1OC(=O)C(COC(=O)C=C(C)C)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5489707649733586,3.8437972783085446,1.7317999999999998,78.90000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a260>,CC1=C(O)C(COC(=O)C=C2C=CCC2=O)=C1OC(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6383778979779036,3.6526579073823235,2.899800000000001,72.83,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a2d0>,CC1=CC(=O)C(=CC(=O)OC(C)C(Cl)(Cl)Cl)CC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4447977449521452,3.931539141602432,2.7029000000000014,60.440000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a340>,CC1=CC(=O)C(OC(=O)C2=C(C)OC2(C)C)C(C)=C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7172411943861297,4.047670168290029,2.4563000000000006,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a3b0>,COC1(C)NC(=O)C(OC(=O)CC=C(C)C)=CC(=O)C1C=C(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6161963494424756,4.501703991843617,2.4137000000000004,81.7,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a420>,CCOC(=O)C1=C(C)C(=O)C(OC(=O)C(C)(C)OC)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7183277288876062,3.069479517868068,1.6908999999999998,78.90000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a490>,CC1=C(C(C)(C)C)C(=O)OC(C(=O)C(C)(C)C)C1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5400613506668971,3.7272482501230915,2.4587000000000003,60.440000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a500>,CC1=CC(C)C(C(=O)OC2=CC(=O)C(C)(C)OC2(C)C)=C1C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7328833937254507,4.107275011102067,3.4825000000000026,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a570>,CC1=CC(=O)C=CC1COC(=O)C1=C(C)OC1(C)O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7764102534137395,4.312674753226855,1.2437,72.83000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a5e0>,CC1=C(C(=O)OC2=C(C)C(=O)C(C)(C)O2)CC(=O)C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7113914208675107,3.705783712755286,1.8184,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a650>,CC1=CC(=O)C(=CC(=O)OC(=CC(C)O)C(C)(C)C)C(=O)C1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.37422970891741586,4.110792420008949,2.255,80.67,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a6c0>,CC(C)(C)C1=C(C(=O)OCC2=CC=CC2=O)COC1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7296145716296748,3.3676519021043987,1.9678,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a730>,CC1=C(C(=O)OC2C=CC(=O)C=C2)C(C)(C)O1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6819533059937921,3.796773270803767,1.6761,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a7a0>,CC1=C(C(=O)C(C)C)C(=O)OCC=C1OC(=O)C(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5907459732689668,3.2283025947911437,2.5580000000000007,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a810>,CC1=C(C(=O)OC(C)(C)C)C(=O)OC1C(=O)C(C)(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.573284940246562,3.480181635541566,2.1852,69.67000000000002,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a880>,CC(C)=CCCC1=C(C(=O)OC2C=CC(=O)C=C2O)OC1(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6218258611940768,4.265020759525947,3.2883000000000013,72.83000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a8f0>,CC(C)(C)C1=C(C(=O)OCC2=CC(=O)C=C2)C(C)(C)O1,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7436672849841349,3.3620876386425262,2.703900000000001,52.60000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a960>,CC(=CC(=O)C(C)(C)C)NC(=O)C1=C(C)C(=O)OCC1C#N,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6312352107107142,3.9376013268915404,1.63468,96.25999999999999,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10aa40>,CC(C)=CCCC1=C(COC2C=C(C)C(=O)C=C2C)OC1C(C)O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7234582718511215,4.749139300858321,3.627000000000003,55.760000000000005,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10a9d0>,CC(C)=CCCC1=C(COC(=O)C=C(C)C)C(=O)C(O)CC1(C)O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.44244035805495957,4.151022673162299,2.6235000000000013,83.83000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10aab0>,CCC(C)C(=O)C1=C(COC(=O)C=C(C)C)C(=O)C(C)OC1=O,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4217064509266785,3.8784699718164433,1.922,86.74000000000001,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10ab20>,CC(C)(C)C1=C(COC(=O)C=CCCl)C(=O)C1C(=O)OCCO,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3248159588005891,3.7715482663395985,1.4017,89.9,0.212,0.894,1.0
<rdkit.Chem.rdchem.Mol object at 0x7340fe10ab90>,CC(C)(C)C(=O)C1=C(COC(=O)C=C2C=CC2)OC1(C)C,0.725,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5895085227419637,3.5887233407118897,3.094000000000001,52.60000000000001,0.212,0.894,1.0
