molecule,smiles,condition,scaffold_cond,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x783988a38040>,CCOC(=O)C(=CC1=CC(=O)C=C(OC(C)=O)C1)OC,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4303753794948295,3.354908103083745,1.426,78.9,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a380b0>,CC(C)=CC(=O)OCC1=C(C)C(=O)OC1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.40434128641100314,3.0071715522714078,0.8956999999999999,69.67000000000002,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38120>,C=C(C)OC1=CC(=O)C(OC(=O)C=C(C)C)=C1C(=O)NC(C)(C)C,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.47510047563853114,3.380295831285304,2.681400000000001,81.7,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38200>,CC1=C(C(C)(C)OC(=O)C2=CC(=O)C=C2)C(=O)O1,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7018397882197184,3.5300452336842225,1.2043000000000001,69.67000000000002,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38190>,CC(C)=CC(=O)OCC1=C(C)C(=O)C(C)(C)C1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4363875123218955,3.067626462781212,1.9903,60.440000000000005,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38270>,CC1=C(C(=O)OC(C)C(=O)OC(C)(C)C)C(=O)C(C)(C)C1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4482598457360337,3.266399854679541,1.7542999999999997,86.74000000000001,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a382e0>,CC(C)(C)NC(=O)C1=C(C(=O)C(N)=O)COC(=O)C=C1,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5269749183224102,3.2627149078174735,-0.6348999999999987,115.56,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38350>,C=C1COC(=O)C(COC(=O)C=C(C)C)=C1C(=O)OCC,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.43383438690615594,3.146840873179422,1.4685,78.9,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a383c0>,C=C(OCC)C1=C(C)OC(=O)C=C(COC)C1C(=O)OC,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5489059937858213,3.779448889153726,1.7294,71.06,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38430>,CC(=O)Oc1c(CC(=O)OCc2c(C)oc(C)cc2=O)c1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.749566568153719,2.918086590563549,0.7036399999999998,99.88000000000001,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a384a0>,COC(=O)C1=C(C)C(=O)C(=O)CC(C)(C)OC1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3807453218098519,2.946433486192584,0.3395999999999999,86.74000000000001,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38510>,C=C(OC)C1=C(C)C(=O)C(=O)C(C)(C)OC1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.40649856958448444,3.311610410105314,0.9365999999999999,69.67000000000002,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38580>,CC1=C(COC(=O)C2=C(C)OC(=O)C2)C(=O)OC(C)(C)C1,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5830329031686974,3.449797191860741,1.7925,78.9,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a385f0>,COC(=O)CC1=C(COC(=O)C=C(C)C)C(=O)C(C)(C)OC1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.42651944723367335,3.128507465281527,1.2599999999999998,95.97,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38660>,CC(=O)C(C)(C)CNC(=O)C1=C(C)C(=O)C=C(C)C1=O,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6168106445468986,2.988056971862026,1.1324,80.31,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a386d0>,CCCC(C)(C)C1=C(COC(=O)C2=C(C)OC(=O)C2)C(=O)OC1,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5518448970569914,3.55683108811031,2.4302,78.9,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38740>,COC(=O)C1=C(COC(=O)C=C(C)C)C(=O)OC1=C(C)C,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4468376276121997,3.1682055784741268,1.8160999999999998,78.9,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a387b0>,CC1=CC=C(C#CCOc2c(S(C)(=O)=O)c2=O)C1,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7636679155654991,3.602121234469152,0.9845000000000002,60.440000000000005,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988a38820>,COC1=C(COC(=O)C=C(C)C)C(=O)OC1=C1CC1,2.75,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.573795179017582,3.318209124519992,2.001,61.83,0.308,0.887,1.0
<rdkit.Chem.rdchem.Mol object at 0x78399d62c9e0>,COC(=O)C1=C(C)C(=O)C(=O)C(CC=CC(=O)C(C)C)=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3363413844120408,3.178807567713072,2.1155999999999997,77.51,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x78399d62c890>,CC(=O)OC(C1=C(C)C(=O)C=C(C)CC1=O)C(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.734199915235138,3.6261071164846914,2.3788,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x78399d62cac0>,CCOC(=O)C1=C(OC(C)=O)C(=O)C=C(C)C1C(C)=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7166138417518532,3.3390434225238135,1.1009,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x78399d62c900>,COc1c(COC(=O)C(C)=CC2=C(C)C(=O)C(C)(C)OC2(C)C)c1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6004493099839204,3.454433248010962,2.3935000000000004,78.9,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x78399d62cb30>,CC(=O)C(OC1=CC=C(C)C(=O)C1=O)C1(C)COC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.422741746398754,4.439394862158576,0.5057,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x78399d62c970>,Cc1cc(=O)oc(C)c1C(=O)OC(C)C(=O)N(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7600296020278464,2.769544479122054,0.8901399999999999,76.82,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988ae8190>,COC(=CF)C(C(=O)C1=C(C)C(=O)OCC1=O)C(F)(F)F,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3415640490335761,4.152590281095119,1.6337,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988ae8200>,CC1=C(C(=O)OC(C)C2=C(C)C(C)(C)C(=O)C2)C(C)(C)OC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5905410999731188,3.926857446239998,2.8855000000000013,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebae0>,CC(C)=CC(=O)OCC1=C(C)C(=O)C(C)(C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4363875123218955,3.067626462781212,1.9903,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aeba70>,CC1=C(C(=O)OC(C)C)C(=O)C(N)=C(C#N)C(=O)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.41671321055684774,3.173964664169718,-0.2882200000000001,127.32,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebb50>,CC(OCC1=CC=CC(=O)C1=O)C(=O)C1(C)OCCC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.41248604969654296,4.282205033849677,0.3430999999999995,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebbc0>,CCOC(=CC1C=C(OC(=O)CC)C=C(C)C1=O)C(F)(F)F,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5753381893004423,4.009019001050413,3.4514000000000022,52.6,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebc30>,CC(=O)C1=C(COC(C)=C(C)C)C(=O)C=C(CC(C)C)C1C(=O)O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.721186428444139,3.9046175126264986,3.458400000000002,80.67,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebd10>,C=CC(C)(OCC=C1C=CC=C(C)C1=O)C(=O)OC,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4324998471632269,4.058656086842066,2.1323,52.60000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebca0>,CC(=O)OC1(O)COC(=O)C(OC(=O)C=CC(C)C)=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3548757536483327,3.9783125654774025,0.8243,99.13000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebd80>,C=CCC=CCC1C(=O)CC(C(=O)OC)=C(C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4325310537891025,3.8278787112764556,2.1563999999999997,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebdf0>,C=CC#CCOC(=O)C1=C(C)C(=O)C(OC(C)=O)=C(C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.33473911505319276,3.404736089282247,1.0244,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebe60>,COC(=O)CC(OC(=O)C1=CC(=O)C=C(C)C1=O)C(F)(F)F,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.43703181994062457,3.4500393835717027,1.0480999999999998,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebed0>,C=C(C)CC1C(=O)OC(C)=C(COC(=C)C)C=C1C(=O)OCC,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4083757488545371,4.003707408836446,3.439300000000002,61.83,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x783988aebf40>,CC1=CC(=O)C(=O)C(COC(=O)C(C)(C)C)=C(C)C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5752167623502938,3.5040007667632853,2.626400000000001,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474040>,CC1=CC(=O)C(C)=C1C(=O)OC(C)C1=C(C)COC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.732785277901603,3.8744316384443227,1.6369,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4740b0>,C=C(NC(C)=CC1=C(C)C(=O)C(=O)C(C)(C)OC1=O)C(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6377499914585212,3.6104739066373055,2.4396000000000004,72.47,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474120>,C=C1OC(=O)C(COC(=O)C(C#N)=C(C)C)=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4313216804086151,3.5709771281195746,1.77658,76.39,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474190>,Cc1oc(=O)c(C(=O)OCC#N)c(C)c1C(=O)OC(C)(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7846124857871855,2.7458650575916135,1.89232,106.60000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474200>,C=CC=CCC1=C(C)C(OC(C)=O)C(C)=C(OC(=O)C(C)(C)C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5590667725639947,3.950804011238013,3.8129000000000035,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4742e0>,COc1coc(=O)c(CC(=O)C(C)(C)C)c(CC#N)c1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8272554063900996,3.17286292113147,1.2323799999999998,97.37,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474270>,CC1=CC(=O)C(C)=C1C(=O)OC1=CC(C)OC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6867037992560502,3.85384157383435,1.2043,69.67,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474350>,CC(=O)CC(OC(=O)C1=C(C)C(=O)C=C(C)C1)C(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7254593581527479,3.6501132450090212,2.7689000000000012,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4743c0>,CC(=O)OC1C=C(OC(=O)C(C)OC(N)=O)C(=O)C=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.586676425074717,3.9809614416524006,0.358,121.99000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474430>,CC1(C)CC1(C)OC(=O)C=CC(=O)C1=CC(=O)C=C1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5719567818895814,3.865224937520799,1.9088,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4744a0>,CC(=O)OC1=C(CC(C)C)C(=O)C(C)C(C)=C1C(=O)OC(C)(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.731723769048147,3.5770269215676356,3.726700000000003,69.67,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474580>,C=CCC1=C(OC)C(=C(C)C)OC(=O)C(C#N)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.44105869501283523,4.188637860597721,2.02258,76.39,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474510>,CC(C)=CC(=O)OCC(=O)C1C(=O)OCC(C)=C(C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4388636854444762,3.7573128451976823,1.1434,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4745f0>,C=C(C)CC(C)CC1=C(C)C(=O)C(=O)C=C(C)CC1OC(=O)CC,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.417165389565598,4.144686409426034,4.105300000000003,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474660>,COC(=CC1=CC(=O)C=C(OC)C1=O)OC1CC1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.542732775641315,3.3368628357250376,1.2617,61.83,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4746d0>,CC(=CO)OC(=O)C1C(C)=C(C)C(=O)C(C)=C1C(=O)N(C)CCC(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5780768300911107,3.9487146499352583,3.305200000000002,83.91000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4747b0>,C=CCC1=CC=C(CC(CNC(C)=O)C(=O)OC)C=CC1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5788931755630626,3.7873145958608117,2.6906000000000008,55.4,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474740>,CC(C)=CC(=O)OCC1=C(C)COC(C(=O)C(C)C)=CC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5764020406813671,3.428790200688084,2.520600000000001,69.67,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474820>,CC1=C(C)C(=O)C(COC(=O)C(C)(C)C)C(=O)OC1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5623687971218714,3.530105232654237,1.6542000000000001,69.67,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474890>,CC(=O)C1=C(OC(=O)C(C)OC(=O)C=C(C)C)C(=O)C=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5683684617901534,3.486066104219475,1.7995999999999999,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474900>,CC1=C(OC(N)=O)CC(COC(=O)C=CC(C)C)C(=O)C1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6185786302513671,3.8695650979449354,2.0902000000000003,95.69,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474970>,CC1=C(C(=O)CCC=CC#N)C(=O)C(CC(C)C)=C1C(=O)OC(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3817393423930842,3.3472659214913287,3.6089800000000025,84.23,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474a50>,C=CC(=O)OC1=CC(=C(C)OC(C)(C)C)C=CC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4456235841826458,3.2342474050629786,2.8275000000000015,52.60000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4749e0>,CCOC(=O)C1(C)C=C(COC(=O)C=C(C)C)C(=O)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3269643819299319,3.669382215827052,1.1434,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474ac0>,CC(C)=CC(=O)OC(C)C(=O)OCC1=C(C)C(C)C(C)=CC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5752467020666866,3.85812304873952,2.9091000000000014,69.67,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474b30>,CC(OCC1=CC=C(C(=O)OCC(C)(C)C)C(=O)C1)C(N)=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5889741450701194,3.6603370381856912,1.2916999999999998,95.69,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474ba0>,C=C(C)CCC1=C(OC(=O)C2=CC(=O)C=C(C)OC2)C(C)=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5699170343343882,3.6546764975395902,3.919500000000003,52.60000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474c10>,CC(=O)OC1=CC(=O)C(COC(=O)C=C(N)CO)=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5251071034493744,3.4178536763783747,-0.28930000000000033,115.92000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474c80>,CC1=C(C(=O)OC(C)c2c(C)oc(C)c2C)C(C)(C)OC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8000565429284627,3.548589990859151,3.4609600000000027,65.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474cf0>,CCC1=C(COC(=O)C=C2C(=O)OCC2C)C(=O)C1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5656228669252141,3.960854677165769,1.3283,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474d60>,CC(=O)OC1=C(OBr)C=C(C=C(C)C2CC2)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7488892408841683,3.8101558106072986,2.953000000000001,52.6,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474dd0>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C2(C)COC2=O)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4360954415387392,4.203139343750303,0.8958000000000002,86.74000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474e40>,CC1=CC=C(OC(C2=CC2)S(C)(=O)=O)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6907206705624273,4.155151546267691,1.1167000000000002,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474eb0>,CC1=C(C(=O)OC(CC(C)(C)C)C(N)=O)C=CC1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7755172836376387,3.624496441445446,1.2751,86.46000000000001,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474f20>,Cc1cc(=O)oc(C)c1C(=O)OC(C)C(N)=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7638058883967196,2.7344172052074676,0.28724000000000005,99.6,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae474f90>,CC1=CC(=O)C=C(OC(=O)C2=C(C)CC2=O)C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.550932187161204,3.9869261892189654,1.8679,60.440000000000005,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae475000>,CC1=C(COC(=O)C=C2C(=O)COC2(C(C)C)C(C)C)C(=O)C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5709006197044347,4.316843567217068,2.641400000000001,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae475070>,CC1=C(COC(=O)C#N)C(=O)C=C1C(=O)OC(C)C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5505440523761508,3.2953366358322107,0.8303799999999999,93.46,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4750e0>,C=C1C(=O)C(C#N)C(=O)OCC(C(=O)OC(C)(C)C)=C1C,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4123222145210522,3.9327287426335786,1.46648,93.46,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae475150>,CC1=C(C(=O)OC(C)C(N)=O)C(=O)C(C(=O)OCC#N)=C1,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5218721211462742,3.6095315864564235,-0.7042200000000003,136.55,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4751c0>,CC(C)=CC(=O)OCC1=C(C)C(=O)OC(C)(C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5743011456531268,3.1070241397568577,1.7167999999999999,69.67000000000002,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae4752a0>,C=C(C)OC1C(C)=CC(=O)C(=O)C(C)=C1C(=O)NCC(C)CC#N,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5932325709867504,4.190695200634826,1.98578,96.26,0.333,0.973,1.0
<rdkit.Chem.rdchem.Mol object at 0x7839ae475230>,CC1=CCC(=CC(=O)OCC2=C(C)C(=O)OC2(C)C)C1=O,3.5,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5872956922967945,3.566428785267335,2.027,69.67000000000002,0.333,0.973,1.0
